school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Brockton - Ashfield Middle School,00440421,ELA,          22,14,           2,1,          20,13,          49,32,          82,54,         153,93,     473.9,          39.4,         104,2021,ALL,ever EL
Brockton - Ashfield Middle School,00440421,MATH,          25,16,           3,2,          22,14,          76,48,          57,36,         158,95,     478.9,          39.5,         107,2021,ALL,ever EL
Brockton - Ashfield Middle School,00440421,SCI,           3,8,           1,3,           2,5,          17,43,          20,50,          40,90,     475.6,,,2021,ALL,ever EL
Brockton - Brookfield,00440010,ELA,          12,12,           0,0,          12,12,          40,39,          50,49,         102,100,     472.9,          25.1,          28,2021,ALL,ever EL
Brockton - Brookfield,00440010,MATH,           2,2,           0,0,           2,2,          27,26,          73,72,         102,100,     461.8,          21.0,          28,2021,ALL,ever EL
Brockton - Brookfield,00440010,SCI,           2,5,           0,0,           2,5,          12,32,          23,62,          37,100,     465.8,,,2021,ALL,ever EL
Brockton - Downey,00440110,ELA,           4,9,           0,0,           4,9,          21,47,          20,44,          45,100,     472.7,,          17,2021,ALL,ever EL
Brockton - Downey,00440110,MATH,           2,4,           0,0,           2,4,          17,38,          26,58,          45,100,     465.8,,          17,2021,ALL,ever EL
Brockton - Downey,00440110,SCI,           2,11,           0,0,           2,11,           6,32,          11,58,          19,100,     470.3,,,2021,ALL,ever EL
Brockton - Dr W Arnone Community School,00440001,ELA,           5,6,           0,0,           5,6,          47,55,          33,39,          85,96,     474.2,          24.6,          31,2021,ALL,ever EL
Brockton - Dr W Arnone Community School,00440001,MATH,           2,2,           1,1,           1,1,          29,34,          54,64,          85,96,     466.3,          27.7,          31,2021,ALL,ever EL
Brockton - Dr W Arnone Community School,00440001,SCI,           3,9,           0,0,           3,9,          10,31,          19,59,          32,92,     469.6,,,2021,ALL,ever EL
Brockton - East Middle School,00440405,ELA,          21,7,           2,1,          19,7,         103,37,         157,56,         281,95,     469.3,          42.1,         209,2021,ALL,ever EL
Brockton - East Middle School,00440405,MATH,           5,2,           0,0,           5,2,         103,36,         175,62,         283,95,     465.2,          25.7,         210,2021,ALL,ever EL
Brockton - East Middle School,00440405,SCI,           3,3,           0,0,           3,3,          35,32,          71,65,         109,91,     466.8,,,2021,ALL,ever EL
Brockton - Edgar B Davis,00440023,ELA,          43,16,           2,1,          41,16,         125,47,          96,36,         264,100,     478.8,          35.4,         170,2021,ALL,ever EL
Brockton - Edgar B Davis,00440023,MATH,          24,9,           1,0,          23,9,         111,42,         127,48,         262,99,     471.9,          27.4,         168,2021,ALL,ever EL
Brockton - Edgar B Davis,00440023,SCI,           6,8,           0,0,           6,8,          38,50,          32,42,          76,98,     474.2,,,2021,ALL,ever EL
Brockton - Gilmore Elementary School,00440055,ELA,           9,7,           0,0,           9,7,          58,48,          55,45,         122,99,     472.6,          28.2,          34,2021,ALL,ever EL
Brockton - Gilmore Elementary School,00440055,MATH,           2,2,           0,0,           2,2,          41,33,          80,65,         123,100,     462.8,          17.2,          35,2021,ALL,ever EL
Brockton - Gilmore Elementary School,00440055,SCI,           1,2,           0,0,           1,2,          15,36,          26,62,          42,98,     468.8,,,2021,ALL,ever EL
Brockton - Hancock,00440045,ELA,           7,14,           0,0,           7,14,          35,70,           8,16,          50,100,     483.6,,          17,2021,ALL,ever EL
Brockton - Hancock,00440045,MATH,           2,4,           0,0,           2,4,          30,60,          18,36,          50,100,     471.9,,          17,2021,ALL,ever EL
Brockton - Hancock,00440045,SCI,           1,6,           0,0,           1,6,           9,50,           8,44,          18,100,     475.8,,,2021,ALL,ever EL
Brockton - John F Kennedy,00440017,ELA,          16,17,           0,0,          16,17,          55,57,          25,26,          96,98,     482.0,          44.7,          23,2021,ALL,ever EL
Brockton - John F Kennedy,00440017,MATH,           6,6,           0,0,           6,6,          40,41,          51,53,          97,99,     469.2,          42.8,          23,2021,ALL,ever EL
Brockton - John F Kennedy,00440017,SCI,           3,9,           0,0,           3,9,          21,60,          11,31,          35,100,     480.7,,,2021,ALL,ever EL
Brockton - Joseph F. Plouffe Academy,00440422,ELA,          39,19,           4,2,          35,17,          76,36,          95,45,         210,93,     476.5,          40.0,         171,2021,ALL,ever EL
Brockton - Joseph F. Plouffe Academy,00440422,MATH,          22,10,           5,2,          17,8,          83,39,         106,50,         211,93,     473.2,          27.7,         170,2021,ALL,ever EL
Brockton - Joseph F. Plouffe Academy,00440422,SCI,           9,13,           1,1,           8,11,          31,44,          31,44,          71,93,     476.6,,,2021,ALL,ever EL
Brockton - Louis F Angelo Elementary,00440065,ELA,          24,20,           0,0,          24,20,          55,45,          43,35,         122,96,     478.7,          32.7,          26,2021,ALL,ever EL
Brockton - Louis F Angelo Elementary,00440065,MATH,          13,11,           1,1,          12,10,          48,39,          62,50,         123,96,     470.2,          33.7,          26,2021,ALL,ever EL
Brockton - Louis F Angelo Elementary,00440065,SCI,           8,21,           0,0,           8,21,          10,26,          21,54,          39,96,     475.4,,,2021,ALL,ever EL
Brockton - Manthala George Jr. School,00440003,ELA,          20,10,           1,1,          19,10,         113,57,          66,33,         199,99,     475.5,          36.6,          54,2021,ALL,ever EL
Brockton - Manthala George Jr. School,00440003,MATH,           7,4,           0,0,           7,4,          69,35,         124,62,         200,100,     463.3,          20.4,          54,2021,ALL,ever EL
Brockton - Manthala George Jr. School,00440003,SCI,           2,3,           0,0,           2,3,          32,53,          26,43,          60,98,     471.0,,,2021,ALL,ever EL
Brockton - Mary E. Baker School,00440002,ELA,          14,19,           0,0,          14,19,          36,50,          22,31,          72,99,     479.8,,          16,2021,ALL,ever EL
Brockton - Mary E. Baker School,00440002,MATH,           6,8,           1,1,           5,7,          29,40,          37,51,          72,99,     470.9,,          16,2021,ALL,ever EL
Brockton - Mary E. Baker School,00440002,SCI,           4,19,           0,0,           4,19,           6,29,          11,52,          21,96,     473.7,,,2021,ALL,ever EL
Brockton - North Middle School,00440410,ELA,           6,10,           1,2,           5,9,          21,36,          31,53,          58,100,     471.7,          37.5,          53,2021,ALL,ever EL
Brockton - North Middle School,00440410,MATH,           3,5,           0,0,           3,5,          26,45,          29,50,          58,100,     470.8,          31.5,          53,2021,ALL,ever EL
Brockton - Oscar F Raymond,00440078,ELA,          15,9,           0,0,          15,9,          77,44,          82,47,         174,99,     472.6,          27.4,          44,2021,ALL,ever EL
Brockton - Oscar F Raymond,00440078,MATH,           4,2,           0,0,           4,2,          60,34,         111,63,         175,100,     463.2,          30.0,          42,2021,ALL,ever EL
Brockton - Oscar F Raymond,00440078,SCI,           4,7,           0,0,           4,7,          23,38,          33,55,          60,100,     469.1,,,2021,ALL,ever EL
Brockton - South Middle School,00440415,ELA,          14,6,           0,0,          14,6,          82,35,         140,59,         236,98,     467.0,          36.2,         168,2021,ALL,ever EL
Brockton - South Middle School,00440415,MATH,          11,5,           0,0,          11,5,          80,34,         145,61,         236,98,     466.3,          26.7,         168,2021,ALL,ever EL
Brockton - South Middle School,00440415,SCI,           2,3,           0,0,           2,3,          30,38,          46,59,          78,98,     467.4,,,2021,ALL,ever EL
Brockton - West Middle School,00440420,ELA,          28,15,           2,1,          26,14,          90,47,          72,38,         190,96,     477.8,          35.9,         184,2021,ALL,ever EL
Brockton - West Middle School,00440420,MATH,          20,10,           2,1,          18,9,          87,45,          86,45,         193,98,     473.7,          31.5,         187,2021,ALL,ever EL
Brockton - West Middle School,00440420,SCI,           4,8,           0,0,           4,8,          25,47,          24,45,          53,90,     474.9,,,2021,ALL,ever EL
Brooke Charter School (District) - Brooke Charter School,04280305,ELA,         183,48,          44,12,         139,36,         159,42,          40,10,         382,100,     500.6,          39.4,         221,2021,ALL,ever EL
Brooke Charter School (District) - Brooke Charter School,04280305,MATH,         169,44,          15,4,         154,40,         170,45,          42,11,         381,99,     496.2,          33.5,         221,2021,ALL,ever EL
Brooke Charter School (District) - Brooke Charter School,04280305,SCI,          33,38,           4,5,          29,33,          39,44,          16,18,          88,99,     492.3,,,2021,ALL,ever EL
Brookline - Edith C Baker,00460005,ELA,          59,64,          15,16,          44,48,          23,25,          10,11,          92,98,     506.7,          53.2,          44,2021,ALL,ever EL
Brookline - Edith C Baker,00460005,MATH,          66,72,          27,29,          39,42,          21,23,           5,5,          92,98,     513.5,          56.9,          44,2021,ALL,ever EL
Brookline - Edith C Baker,00460005,SCI,           9,43,           2,10,           7,33,          10,48,           2,10,          21,100,     495.5,,,2021,ALL,ever EL
Brookline - Florida Ruffin Ridley School,00460015,ELA,          56,57,           9,9,          47,48,          32,33,          10,10,          98,100,     501.4,          45.8,          52,2021,ALL,ever EL
